untyCntrctNo,bsnsDivNm,dcsnCntrctNo,cntrctRefNo,cntrctNm,cmmnCntrctYn,lngtrmCtnuDivNm,cntrctCnclsDate,cntrctPrd,baseLawNm,totCntrctAmt,thtmCntrctAmt,grntymnyRate,cntrctInfoUrl,payDivNm,reqNo,ntceNo,cntrctInsttCd,cntrctInsttNm,cntrctInsttJrsdctnDivNm,cntrctInsttChrgDeptNm,cntrctInsttOfclNm,cntrctInsttOfclTelNo,cntrctInsttOfclFaxNo,dminsttList,corpList,cntrctDtlInfoUrl,crdtrNm,baseDtls,cntrctCnclsMthdNm,rgstDt,chgDt,dfrcmpnstRt,pubPrcrmntClsfcNo,pubPrcrmntClsfcNm,pubPrcrmntMidClsfcNm,pubPrcrmntLrgClsfcNm,cntrctDate,infoBizYn,_source_endpoint,_business_type,dminsttNm,cntrctAmt
R26TE14582766,물품,R26TA0182287300,R26TA0182287300,수질계측기 및 자동 드레인 장치 소모품 구입,N,신규,2026-05-06,,지방계약법 (제25조제1항5호나목),0,10873000,5,http://www.g2b.go.kr,직불,,,4810237,전라남도 여수시 상하수도사업단,지방자치단체,수도행정과,김지원,,,[1^4810237^전라남도 여수시 상하수도사업단^지방자치단체^수도행정과^김지원^],[1^주계약업체^단독^블루센 주식회사^손창식^대한민국^100^블루센 주식회사^^6068188031],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R26TA01822873&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,상하수도사업단장,추정가격 2천만원 이하 물품 또는 용역,수의계약,2026-05-06 14:48:41,,0.08,,,,,2026-05-06,N,getCntrctInfoListThng,물품,전라남도 여수시 상하수도사업단,10873000
R26TE14582785,물품,,R26TA0183065300,보은군 정수장 PLC이중화 구매설치,N,신규,,계약 후 60일 이내,지방계약법 (제25조제1항6호나목),0,141000000,5,http://www.g2b.go.kr,대지급,R26DC00187746,R26BK01499850,1230000,조달청,국가기관,운영지원과,현주영,070-4056-7298,050-5730-1760,[1^4420049^충청북도 보은군 상하수도사업소^지방자치단체^수도행정팀^이종원^0435404364],[1^주계약업체^단독^주식회사 한창엔지니어링^최원준^대한민국^100^주식회사 한창엔지니어링^^1178800908],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R26TA01830653&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,조달청장,농공단지 입주공장 생산품,수의계약,2026-05-06 14:49:29,,0.08,,,,,2026-05-06,N,getCntrctInfoListThng,물품,충청북도 보은군 상하수도사업소,141000000
R26TE14582788,물품,R25TA0092270001,R25TA0092270001,"2026학년도 동주여자고등학교 신입생 체육복(동복, 하복) 학교주관구매",N,신규,2026-05-06,,지방계약법 (제2조의2제1항2호),0,12904000,10,http://www.g2b.go.kr,직불,,R25BK01025289,7150431,부산광역시교육청 동주여자고등학교,기타기관,행정실,유수진,051-240-3004,051-246-4097,[1^7150431^부산광역시교육청 동주여자고등학교^기타기관^행정실^유수진^0512403004],[1^주계약업체^단독^대한추리닝^김삼수^대한민국^100^대한추리닝^^6061716142],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00922700&ctrtChgOrd=01&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,동주여자고등학교장,"[판로지원법 시행령] 중기업,소기업,소상공인 제한",제한경쟁,2026-05-06 14:49:35,,0.08,,,,,2026-05-06,N,getCntrctInfoListThng,물품,부산광역시교육청 동주여자고등학교,12904000
R26TE14582789,물품,R26TA0182874000,R26TA0182874000,2025년 대중교통 현황조사 최종보고서 제작 및 배포,N,신규,2026-05-06,계약일로부터 7일,국가계약법 (제26조제1항4호다목),0,21637000,10,http://www.g2b.go.kr,직불,,,B553881,한국교통안전공단,준정부기관,재정회계처,박완수,054-459-7222,,[1^B553881^한국교통안전공단^준정부기관^재정회계처^박완수^0544597222],[1^주계약업체^단독^사단법인 남북장애인교류협회 인쇄사업부^강석승^대한민국^100^사단법인 남북장애인교류협회 인쇄사업부^^2068212245],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R26TA01828740&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,한국교통안전공단 이사장,중증장애인생산품 생산시설,수의계약,2026-05-06 14:49:39,,0.075,,,,,2026-05-06,N,getCntrctInfoListThng,물품,한국교통안전공단,21637000
R26TE14582791,물품,R26TA0181679000,R26TA0181679000,물품 구매(기타운동경기용구),N,신규,2026-04-30,,국가계약법 (제26조제1항5호가2목),0,1500000,10,http://www.g2b.go.kr,직불,,,1471000,식품의약품안전처,국가기관,운영지원과,오다희,043-719-1232,,[1^1471000^식품의약품안전처^국가기관^운영지원과^오다희^0437191232],[1^주계약업체^단독^(주)스매싱스포츠^이철희^대한민국^100^(주)스매싱스포츠^^1238638685],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R26TA01816790&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,식품의약품안전처 재무관,추정가격 2천만원 이하 물품 또는 용역,수의계약,2026-05-06 14:49:40,,0.075,,,,,2026-04-30,N,getCntrctInfoListThng,물품,식품의약품안전처,1500000
R26TE14582794,물품,,R25TA0034873702,칠판보조장외 17종,N,신규,,,국가계약법 (제10조제1항),94500000,94500000,10,http://www.g2b.go.kr,대지급,,20170629809,1230133,조달청 인천지방조달청,국가기관,경영관리과,박희준,070-4056-7778,050-5730-1817,[1^ZZ99999^각 수요기관^기타기관^x^이관데이터^],[1^주계약업체^단독^씨지엠코리아 주식회사^전은수^대한민국^100^씨지엠코리아 주식회사^^6408600670],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00348737&ctrtChgOrd=02&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,권혁재,경쟁은 입찰의 방법으로 행함,일반경쟁,2026-05-06 14:49:43,,0.075,,,,,2026-05-07,N,getCntrctInfoListThng,물품,각 수요기관,94500000
R26TE14582798,물품,,R26TA0182435900,2026 특수교육대상학생 보조공학기기 물품 1차 구입(에이블라이프),N,신규,,계약일 ~ 2026. 6. 6.,지방계약법 (제25조제1항5호나목),0,8190000,5,http://www.g2b.go.kr,직불,,,7581000,경기도교육청 경기도부천교육지원청,교육기관,재무관리과,황동현,032-620-0285,032-620-0299,[1^7581000^경기도교육청 경기도부천교육지원청^교육기관^재무관리과^황동현^0326200285],[1^주계약업체^단독^주식회사 에이블라이프^이경미^대한민국^100^주식회사 에이블라이프^^1298683873],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R26TA01824359&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,경기도부천교육지원청 재무관,추정가격 2천만원 이하 물품 또는 용역,수의계약,2026-05-06 14:49:48,,0.08,,,,,2026-05-06,N,getCntrctInfoListThng,물품,경기도교육청 경기도부천교육지원청,8190000
R26TE14582811,물품,22243057115,22243057115,금속제울타리외 11종,N,신규,2026-05-06,,국가계약법 (제21조제1항8호),6330740000,6330740000,10,http://www.g2b.go.kr,대지급,,20231119979,1230133,조달청 인천지방조달청,국가기관,경영관리과,김동현,070-4056-7807,050-5730-1730,[1^ZZ99999^각 수요기관^기타기관^x^이관데이터^],[1^주계약업체^단독^주식회사 웰콘^임문규^대한민국^100^주식회사 웰콘^^1298645302],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=222430571_1&ctrtChgOrd=15&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,권혁재,중소기업청장이 지정.고시한 제품,제한경쟁,2026-05-06 14:50:01,,0.075,,,,,2026-05-06,N,getCntrctInfoListThng,물품,각 수요기관,6330740000
R26TE14582814,물품,,R26TA0183132100,교문종합안내판외 15종 구매,N,신규,,,지방계약법 (제25조제1항5호나목),0,17789310,5,http://www.g2b.go.kr,직불,,,7531602,경기도교육청 경기오산소프트웨어고등학교,교육기관,,유경숙,031-372-3160,,[1^7531602^경기도교육청 경기오산소프트웨어고등학교^교육기관^^유경숙^0313723160],[1^주계약업체^단독^월드산업^김재권^대한민국^100^월드산업^^1250975841],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R26TA01831321&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,경기오산소프트웨어고등학교장,추정가격 2천만원 이하 물품 또는 용역,수의계약,2026-05-06 14:50:05,,0.08,,,,,2026-05-07,N,getCntrctInfoListThng,물품,경기도교육청 경기오산소프트웨어고등학교,17789310
R26TE14582820,물품,,R26TA0183154800,[내자장비-자체1차]보관용선반 등 2품목,N,신규,,,국가계약법 (제21조제1항10호가목),0,38758380,10,http://www.g2b.go.kr,직불,,R26BK01476411,1790399,질병관리청 국립보건연구원,국가기관,운영지원과,정효영,043-719-8134,043-719-8029,[1^1790399^질병관리청 국립보건연구원^국가기관^운영지원과^정효영^0437198134],[1^주계약업체^단독^주식회사 씨티원 충남^조영숙^대한민국^100^주식회사 씨티원 충남^^7958701414],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R26TA01831548&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,국립보건연구원장,"추정가격 1억원 미만 물품·용역(소기업, 소상공인, 벤처기업, 창업자)",제한경쟁,2026-05-06 14:50:14,,0.075,,,,,2026-05-13,N,getCntrctInfoListThng,물품,질병관리청 국립보건연구원,38758380
R26TE14582832,물품,,R26TA0183169100,대전시립박물관 유물관리 물품 구입,N,신규,,계약일로부터 20일,지방계약법 (제25조제1항5호나목),0,4752000,5,http://www.g2b.go.kr,직불,,,6300710,대전광역시 대전시립박물관,지방자치단체,대전시립박물관담당,배지원,042-270-8608,042-270-8633,[1^6300710^대전광역시 대전시립박물관^지방자치단체^대전시립박물관담당^배지원^0422708608],[1^주계약업체^단독^주식회사 도원문화유산^조규영^대한민국^100^주식회사 도원문화유산^^6928100832],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R26TA01831691&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,대전시립박물관장,추정가격 2천만원 이하 물품 또는 용역,수의계약,2026-05-06 14:50:25,,0.08,,,,,2026-05-07,N,getCntrctInfoListThng,물품,대전광역시 대전시립박물관,4752000
R26TE14582833,물품,R26TA0182513900,R26TA0182513900,하체근력강화기외 7종,N,신규,2026-05-06,,국가계약법 (제21조제1항8호),556700000,556700000,10,http://www.g2b.go.kr,,,R25BK01119130,1230121,조달청 서울지방조달청,국가기관,경영관리과,김성연,070-4056-8706,050-5489-2378,[1^ZZ99999^각 수요기관^기타기관^x^이관데이터^],[1^주계약업체^단독^주식회사 에이치케이스포츠^문기남^대한민국^100^주식회사 에이치케이스포츠^^6648101952],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R26TA01825139&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,대한민국정부서울지방조달청장,중소기업청장이 지정.고시한 제품,제한경쟁,2026-05-06 14:50:29,,0.075,,,,,2026-05-06,N,getCntrctInfoListThng,물품,각 수요기관,556700000
R26TE14582836,물품,R26TA0133781600,R26TA0133781600,의성형 스마트 재난안전관리 플랫폼 인프라 구매,N,신규,2026-01-15,2026. 1. 15. ~ 2026. 5. 15.,국가계약법 (제18조제3항),0,383000000,10,http://www.g2b.go.kr,직불,,R25BK01254652,D442856,한국국토정보공사 대구경북지역본부,준정부기관,운영지원처,표혜영,053-714-7831,053-714-7841,[1^D442856^한국국토정보공사 대구경북지역본부^준정부기관^운영지원처^표혜영^0537147831],[1^주계약업체^단독^주식회사 퍼즐시스템즈^김영일^대한민국^100^주식회사 퍼즐시스템즈^^4108800976],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R26TA01337816&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,한국국토정보공사 대구경북지역본부장,"규격,가격 동시입찰",일반경쟁,2026-05-06 14:50:31,,0.075,,,,,2026-01-15,N,getCntrctInfoListThng,물품,한국국토정보공사 대구경북지역본부,383000000
R26TE14582838,물품,R26TA0178386400,R26TA0178386400,「2026년 이동식장난감도서관 식기세척기 구입」,N,신규,2026-04-29,,지방계약법 (제25조제1항5호바목),0,2200000,5,http://www.g2b.go.kr,직불,,R26BK01466909,Z011800,경북육아종합지원센터,기타기관,경북육아종합지원센터,오현경,,,[1^Z011800^경북육아종합지원센터^기타기관^경북육아종합지원센터^오현경^],[1^주계약업체^단독^(주)프로맘^이해란^대한민국^100^(주)프로맘^^4998102681],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R26TA01783864&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,경북육아종합지원센터장,"추정가격 2천만원 초과 1억원 이하 물품·용역(여성기업, 장애인기업, 사회적기업, 사회적협동조합, 자활기업, 마을기업 계약)",수의계약,2026-05-06 14:50:33,,0.08,,,,,2026-04-29,N,getCntrctInfoListThng,물품,경북육아종합지원센터,2200000
R26TE14582843,물품,,R25TA0031993901,두룡 자연재해위험개선지구 정비사업 관급자재((구)웅천교 가설교량) 제작 및 설치,N,신규,,20260731,지방계약법 (제25조제1항4호사목),0,270800000,5,http://www.g2b.go.kr,대지급,2524439982,R25BK00692895,1230277,조달청 대전지방조달청,국가기관,경영관리과,이현진,070-4056-8363,050-5489-2365,[1^4510000^충청남도 보령시^지방자치단체^^조용민^0419303571],[1^주계약업체^단독^주식회사 하이브리텍^박상우^대한민국^100^주식회사 하이브리텍^^8298600176],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00319939&ctrtChgOrd=01&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,대한민국정부대전지방조달청장,"특허,실용신안,디자인등록 제품",수의계약,2026-05-06 14:50:40,,0.08,,,,,2026-05-11,N,getCntrctInfoListThng,물품,충청남도 보령시,270800000
R26TE14582856,물품,R26TA0182789800,R26TA0182789800,진해구 안곡동 3-107 주변 노후수도관 교체공사 - 관급자재(골재),N,신규,2026-05-06,,지방계약법 (제25조제1항5호나목),0,8454600,5,http://www.g2b.go.kr,직불,,,5670074,경상남도 창원시 상수도사업소,지방자치단체,수도행정과,박지은,055-225-6254,055-225-4773,[1^5670074^경상남도 창원시 상수도사업소^지방자치단체^수도행정과^박지은^0552256254],[1^주계약업체^단독^수성산업 주식회사^황윤규^대한민국^100^수성산업 주식회사^^6088118074],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R26TA01827898&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,창원시 상수도사업소장,추정가격 2천만원 이하 물품 또는 용역,수의계약,2026-05-06 14:51:05,,0.08,,,,,2026-05-06,N,getCntrctInfoListThng,물품,경상남도 창원시 상수도사업소,8454600
R26TE14582857,물품,R26TA0182661400,R26TA0182661400,(가칭)내곡3초등학교 신축공사 관급자재(도막형바닥재) 구매,N,신규,2026-05-06,계약일~2027. 3. 7.,지방계약법 (제25조제1항5호바목),0,32200000,5,http://www.g2b.go.kr,직불,,R26BK01499885,8000000,충청북도교육청,교육기관,,김은미,,,[1^8000000^충청북도교육청^교육기관^^김은미^],[1^주계약업체^단독^주식회사 아트스페이스이엔지^이랑^대한민국^100^주식회사 아트스페이스이엔지^^3538802098],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R26TA01826614&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,충청북도교육감,"추정가격 2천만원 초과 1억원 이하 물품·용역(여성기업, 장애인기업, 사회적기업, 사회적협동조합, 자활기업, 마을기업 계약)",수의계약,2026-05-06 14:51:05,,0.08,,,,,2026-05-06,N,getCntrctInfoListThng,물품,충청북도교육청,32200000
R26TE14582858,물품,R26TA0181980200,R26TA0181980200,2026학년도 풍산초 졸업앨범 구매 계약,N,신규,2026-04-30,2026.4.30.~2026.12.21.,지방계약법 (제25조제1항5호나목),0,7259000,5,http://www.g2b.go.kr,직불,,,7621095,경기도교육청 경기도고양교육지원청 풍산초등학교,교육기관,교육행정실,신호연,031-908-8475,031-908-8476,[1^7621095^경기도교육청 경기도고양교육지원청 풍산초등학교^교육기관^교육행정실^신호연^0319088475],[1^주계약업체^단독^사진세계^박상면^대한민국^100^사진세계^^1010930377],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R26TA01819802&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,풍산초등학교장,추정가격 2천만원 이하 물품 또는 용역,수의계약,2026-05-06 14:51:06,,0.08,,,,,2026-04-30,N,getCntrctInfoListThng,물품,경기도교육청 경기도고양교육지원청 풍산초등학교,7259000
R26TE14582859,물품,R25TA0094234101,R25TA0094234101,한국폴리텍대학 충남캠퍼스 복합관 증축공사 관급자재(자동제어) 구매,N,신규,2026-05-06,20260508,국가계약법 (제26조제1항3호바목),0,104151900,5,http://www.g2b.go.kr,대지급,R25DC00094933,R25BK01072702,1230133,조달청 인천지방조달청,국가기관,경영관리과,이지예,070-4056-7864,050-5730-1966,[1^Z003437^한국폴리텍대학충남캠퍼스^기타공공기관^행정처^전병낭^0416303621],[1^주계약업체^단독^성한 주식회사^윤홍익^대한민국^100^성한 주식회사^^3148146957],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00942341&ctrtChgOrd=01&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,권혁재,우수조달물품,수의계약,2026-05-06 14:51:07,,0.075,,,,,2026-05-06,N,getCntrctInfoListThng,물품,한국폴리텍대학충남캠퍼스,104151900
R26TE14582866,물품,R25TA0077699101,R25TA0077699101,영산호 관광지 오토캠핑장 조성사업 세라믹데크 구매,N,신규,2026-05-06,2025.7.29. ~ 2026.8.7.,지방계약법 (제25조제1항8호다목),0,320715780,5,http://www.g2b.go.kr,직불,,,6460000,전라남도,지방자치단체,회계과,박수빈,061-286-3679,061-286-4761,[1^6460000^전라남도^지방자치단체^회계과^박수빈^0612863679],[1^주계약업체^단독^휴먼이엔티 주식회사^임형엽^대한민국^100^휴먼이엔티 주식회사^^2168118104],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00776991&ctrtChgOrd=01&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,전라남도지사,「조달사업에 관한 법률」 제27조제1항에 따른 혁신제품,수의계약,2026-05-06 14:51:12,,0.08,,,,,2026-05-06,N,getCntrctInfoListThng,물품,전라남도,320715780
