untyCntrctNo,bsnsDivNm,dcsnCntrctNo,cntrctRefNo,cntrctNm,cmmnCntrctYn,lngtrmCtnuDivNm,cntrctCnclsDate,cntrctPrd,baseLawNm,totCntrctAmt,thtmCntrctAmt,grntymnyRate,cntrctInfoUrl,payDivNm,reqNo,ntceNo,cntrctInsttCd,cntrctInsttNm,cntrctInsttJrsdctnDivNm,cntrctInsttChrgDeptNm,cntrctInsttOfclNm,cntrctInsttOfclTelNo,cntrctInsttOfclFaxNo,dminsttList,corpList,cntrctDtlInfoUrl,crdtrNm,baseDtls,cntrctCnclsMthdNm,rgstDt,chgDt,dfrcmpnstRt,pubPrcrmntClsfcNo,pubPrcrmntClsfcNm,pubPrcrmntMidClsfcNm,pubPrcrmntLrgClsfcNm,cntrctDate,infoBizYn,_source_endpoint,_business_type,dminsttNm,cntrctAmt
R26TE14913996,물품,,R26TA0186354700,1호선 전동차용 통합제어장치(AVC) 등 2종 제조구매,N,신규,,계약일로부터 240일,지방계약법 (제26조제1항),0,160453000,5,http://www.g2b.go.kr,직불,,R26BK01519308,B551542,부산교통공사,지방공기업,회계자산처,정민지,051-640-7249,,[1^B551542^부산교통공사^지방공기업^회계자산처^정민지^0516407249],[1^주계약업체^단독^미래일 주식회사^유영식^대한민국^100^미래일 주식회사^^1138648755],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R26TA01863547&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,부산교통공사사장,재공고입찰 등과 수의계약,수의계약,2026-05-14 13:44:09,,0.25,,,,,2026-05-20,N,getCntrctInfoListThng,물품,부산교통공사,160453000
R26TE14914085,물품,,R26TA0186374700,덕천천 긴급대피시설 보조난간 및 발판 구매,N,신규,,,지방계약법 (제25조제1항5호나목),0,4180000,5,http://www.g2b.go.kr,직불,,,3320000,부산광역시 북구,지방자치단체,부산 북구청 재무과,정성욱,051-309-4146,051-309-4149,[1^3320000^부산광역시 북구^지방자치단체^부산 북구청 재무과^정성욱^0513094146],[1^주계약업체^단독^(주)다음앤^황정현^대한민국^100^(주)다음앤^^6078185643],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R26TA01863747&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,부산광역시 북구청장,추정가격 2천만원 이하 물품 또는 용역,수의계약,2026-05-14 13:46:48,,0.08,,,,,2026-05-14,N,getCntrctInfoListThng,물품,부산광역시 북구,4180000
R26TE14914187,물품,,R25TA0089591801,"2026학년도 이사벨중학교 교복(동복, 생활하복) 학교주관구매 입찰",N,신규,,,지방계약법 (제2조의2제1항2호),0,52976000,5,http://www.g2b.go.kr,직불,,R25BK01020598,7191040,부산광역시교육청 부산광역시동래교육지원청 이사벨중학교,기타기관,행정실,이무철,***********,,[1^7191040^부산광역시교육청 부산광역시동래교육지원청 이사벨중학교^기타기관^행정실^이무철^***********],[1^주계약업체^단독^옥스포드 학생복 동래점 (전) 케이(K)스쿨 학생복^심용조^대한민국^100^옥스포드 학생복 동래점 (전) 케이(K)스쿨 학생복^^6070247246],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00895918&ctrtChgOrd=01&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,이사벨중학교장,"[판로지원법 시행령] 중기업,소기업,소상공인 제한",제한경쟁,2026-05-14 13:49:17,,0.08,,,,,2026-05-15,N,getCntrctInfoListThng,물품,부산광역시교육청 부산광역시동래교육지원청 이사벨중학교,52976000
R26TE14914463,물품,R26TA0186374700,R26TA0186374700,덕천천 긴급대피시설 보조난간 및 발판 구매,N,신규,2026-05-14,,지방계약법 (제25조제1항5호나목),0,4180000,5,http://www.g2b.go.kr,직불,,,3320000,부산광역시 북구,지방자치단체,부산 북구청 재무과,정성욱,051-309-4146,051-309-4149,[1^3320000^부산광역시 북구^지방자치단체^부산 북구청 재무과^정성욱^0513094146],[1^주계약업체^단독^(주)다음앤^황정현^대한민국^100^(주)다음앤^^6078185643],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R26TA01863747&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,부산광역시 북구청장,추정가격 2천만원 이하 물품 또는 용역,수의계약,2026-05-14 13:57:12,,0.08,,,,,2026-05-14,N,getCntrctInfoListThng,물품,부산광역시 북구,4180000
R26TE14914502,물품,,R26TA0186386800,2026년 만덕도서관 어린이복합문화공간 비치도서 구입,N,신규,,,지방계약법 (제25조제1항5호나목),0,4500000,5,http://www.g2b.go.kr,직불,,,3320000,부산광역시 북구,지방자치단체,부산 북구청 재무과,김선주,,,[1^3320000^부산광역시 북구^지방자치단체^부산 북구청 재무과^김선주^],[1^주계약업체^단독^구남도서^김진숙^대한민국^100^구남도서^^7173301541],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R26TA01863868&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,부산광역시 북구청장,추정가격 2천만원 이하 물품 또는 용역,수의계약,2026-05-14 13:57:57,,0.08,,,,,2026-05-18,N,getCntrctInfoListThng,물품,부산광역시 북구,4500000
R26TE14914568,물품,,R26TA0186389900,부산시티투어 2층 오픈형버스 음향장비 구매,N,신규,,2026.5.13.~2026.6.12.,지방계약법 (제25조제1항5호나목),0,12661000,10,http://www.g2b.go.kr,직불,,,Z024647,부산관광공사,지방공기업,경영지원팀,성혜지,051-780-2163,051-780-2119,[1^Z024647^부산관광공사^지방공기업^경영지원팀^성혜지^0517802163],[1^주계약업체^단독^주식회사 한국시스템^김경호^대한민국^100^주식회사 한국시스템^^6218193135],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R26TA01863899&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,부산관광공사 사장,추정가격 2천만원 이하 물품 또는 용역,수의계약,2026-05-14 13:59:44,,0.08,,,,,2026-05-13,N,getCntrctInfoListThng,물품,부산관광공사,12661000
R26TE14915542,물품,R26TA0185790000,R26TA0185790000,삼락복합문화체육센터 건립 기계설비 공사 관급자재(냉난방기) 추가 구매,N,신규,2026-05-14,,지방계약법 (제25조제1항5호나목),0,8880000,5,http://www.g2b.go.kr,직불,,,3390000,부산광역시 사상구,지방자치단체,사상구청 재무과,박지현,051-310-4147,051-310-4149,[1^3390000^부산광역시 사상구^지방자치단체^사상구청 재무과^박지현^0513104147],[1^주계약업체^단독^(주) 유진이엔지^김형근^대한민국^100^(주) 유진이엔지^^6178172558],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R26TA01857900&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,부산광역시 사상구청장,추정가격 2천만원 이하 물품 또는 용역,수의계약,2026-05-14 14:27:12,,0.08,,,,,2026-05-14,N,getCntrctInfoListThng,물품,부산광역시 사상구,8880000
R26TE14915660,물품,R26TA0139522501,R26TA0139522501,부산시립미술관 리모델링 사업 기계설비공사 냉각탑 제조·구매,N,신규,2026-03-30,,지방계약법 (제20조제1항6호),0,268846500,5,http://www.g2b.go.kr,직불,,R26BK01264665,6260361,부산광역시 건설본부,지방자치단체,부산광역시 건설본부 회계팀,이남경,051-888-6028,051-888-6009,[1^6260361^부산광역시 건설본부^지방자치단체^부산광역시 건설본부 회계팀^이남경^0518886028],[1^주계약업체^단독^(주)세원엔지니어링^배미연^대한민국^100^(주)세원엔지니어링^^6078148013],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R26TA01395225&ctrtChgOrd=01&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,부산광역시 건설본부장 ,행정안전부령 금액 미만 본점소재지,제한경쟁,2026-05-14 14:30:17,,0.08,,,,,2026-03-30,N,getCntrctInfoListThng,물품,부산광역시 건설본부,268846500
R26TE14915711,물품,R26TA0139522501,R26TA0139522501,부산시립미술관 리모델링 사업 기계설비공사 냉각탑 제조·구매,N,신규,2026-03-30,,지방계약법 (제20조제1항6호),0,268846500,5,http://www.g2b.go.kr,직불,,R26BK01264665,6260361,부산광역시 건설본부,지방자치단체,부산광역시 건설본부 회계팀,이남경,051-888-6028,051-888-6009,[1^6260361^부산광역시 건설본부^지방자치단체^부산광역시 건설본부 회계팀^이남경^0518886028],[1^주계약업체^단독^(주)세원엔지니어링^배미연^대한민국^100^(주)세원엔지니어링^^6078148013],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R26TA01395225&ctrtChgOrd=01&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,부산광역시 건설본부장 ,행정안전부령 금액 미만 본점소재지,제한경쟁,2026-05-14 14:31:56,,0.08,,,,,2026-03-30,N,getCntrctInfoListThng,물품,부산광역시 건설본부,268846500
R26TE14915942,물품,,R26TA0186316700,별관 화장실 환풍기 구매 교체,N,신규,,계약일~2026.6.5.,지방계약법 (제25조제1항5호나목),0,3269290,5,http://www.g2b.go.kr,직불,,,3350000,부산광역시 금정구,지방자치단체,재무과,박소정,051-519-4144,051-519-4149,[1^3350000^부산광역시 금정구^지방자치단체^재무과^박소정^0515194144],[1^주계약업체^단독^크린웰빙공조^하봉곤^대한민국^100^크린웰빙공조^^6211114103],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R26TA01863167&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,금정구청장,추정가격 2천만원 이하 물품 또는 용역,수의계약,2026-05-14 14:37:53,,0.08,,,,,2026-05-15,N,getCntrctInfoListThng,물품,부산광역시 금정구,3269290
R26TE14916090,물품,,R26TA0186438900,[민원]가족관계등록사무 동 통합창구 운영 물품 구입(토너 카트리지),N,신규,,,지방계약법 (제25조제1항5호나목),0,6871000,10,http://www.g2b.go.kr,직불,,,3380000,부산광역시 수영구,지방자치단체,재무과,장지혜,,,[1^3380000^부산광역시 수영구^지방자치단체^재무과^장지혜^],[1^주계약업체^단독^중앙오에이시스템^배병목^대한민국^100^중앙오에이시스템^^6054389530],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R26TA01864389&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,부산광역시수영구청장,추정가격 2천만원 이하 물품 또는 용역,수의계약,2026-05-14 14:41:48,,0.08,,,,,2026-05-14,N,getCntrctInfoListThng,물품,부산광역시 수영구,6871000
R26TE14916136,물품,,R25TA0089591801,"2026학년도 이사벨중학교 교복(동복, 생활하복) 학교주관구매 입찰",N,신규,,,지방계약법 (제2조의2제1항2호),0,52976000,5,http://www.g2b.go.kr,직불,,R25BK01020598,7191040,부산광역시교육청 부산광역시동래교육지원청 이사벨중학교,기타기관,행정실,이무철,***********,,[1^7191040^부산광역시교육청 부산광역시동래교육지원청 이사벨중학교^기타기관^행정실^이무철^***********],[1^주계약업체^단독^옥스포드 학생복 동래점 (전) 케이(K)스쿨 학생복^심용조^대한민국^100^옥스포드 학생복 동래점 (전) 케이(K)스쿨 학생복^^6070247246],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00895918&ctrtChgOrd=01&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,이사벨중학교장,"[판로지원법 시행령] 중기업,소기업,소상공인 제한",제한경쟁,2026-05-14 14:42:56,,0.08,,,,,2026-05-15,N,getCntrctInfoListThng,물품,부산광역시교육청 부산광역시동래교육지원청 이사벨중학교,52976000
R26TE14916191,물품,,R26TA0186331800,무인항공기 측량 성능 시험 평가 시스템,N,신규,,2026.05.14. ~ 2026.08.21.,지방계약법 (제26조제2항),0,900000000,5,http://www.g2b.go.kr,직불,,,Z001351,재단법인부산테크노파크,기타기관,회계지원팀,권지영,,,[1^Z001351^재단법인부산테크노파크^기타기관^회계지원팀^권지영^],[1^주계약업체^단독^(주)아이비즈^김수도^대한민국^100^(주)아이비즈^^5028186707],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R26TA01863318&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,원장,경쟁입찰을 실시했으나 입찰자가 1인뿐인 경우 수의계약(행안부장관 고시기간),수의계약,2026-05-14 14:44:37,,0.08,,,,,2026-05-14,N,getCntrctInfoListThng,물품,재단법인부산테크노파크,900000000
R26TE14916287,물품,R26TA0184958500,R26TA0184958500,삼파장램프 등 56종 구매,N,신규,2026-05-13,,지방계약법 (제25조제1항5호라목),0,51823700,5,http://www.g2b.go.kr,직불,,R26BK01498820,B551542,부산교통공사,지방공기업,회계자산처,박미정,051-640-7248,051-640-7255,[1^B551542^부산교통공사^지방공기업^회계자산처^박미정^0516407248],[1^주계약업체^단독^마끼다^정인목^대한민국^100^마끼다^^8826300601],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R26TA01849585&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,부산교통공사사장,추정가격 2천만원 초과 1억원 이하 물품·용역(소기업 소상공인 계약),수의계약,2026-05-14 14:47:30,,0.08,,,,,2026-05-13,N,getCntrctInfoListThng,물품,부산교통공사,51823700
R26TE14916400,물품,,R26TA0186447700,일광교육행복타운 공용공간 및 BF 사인물 제작·설치,N,신규,,,지방계약법 (제25조제1항5호바목),0,54000000,5,http://www.g2b.go.kr,직불,,,3400000,부산광역시 기장군,지방자치단체,재무과,조혜지,051-709-4147,051-709-4659,[1^3400000^부산광역시 기장군^지방자치단체^재무과^조혜지^0517094147],[1^주계약업체^단독^주식회사 디자인글로리^홍선아^대한민국^100^주식회사 디자인글로리^^3028600083],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R26TA01864477&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,기장군수,"추정가격 2천만원 초과 1억원 이하 물품·용역(여성기업, 장애인기업, 사회적기업, 사회적협동조합, 자활기업, 마을기업 계약)",수의계약,2026-05-14 14:50:17,,0.08,,,,,2026-05-15,N,getCntrctInfoListThng,물품,부산광역시 기장군,54000000
R26TE14916626,물품,,R25TA0082754701,"2026학년도 다대중학교 교복(동복, 하복) 학교주관 구매",N,신규,,,지방계약법 (제2조의2제1항1호),0,41075360,10,http://www.g2b.go.kr,직불,,R25BK00974240,7170030,부산광역시서부교육청 다대중학교,교육기관,행정실,박중규,,,[1^7170030^부산광역시서부교육청 다대중학교^교육기관^행정실^박중규^],[1^주계약업체^단독^하이틴^문미애^대한민국^100^하이틴^^6033318743],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00827547&ctrtChgOrd=01&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,다대중학교장,"[판로지원법 시행령] 소기업,소상공인제한",제한경쟁,2026-05-14 14:56:45,,0.08,,,,,2026-04-30,N,getCntrctInfoListThng,물품,부산광역시서부교육청 다대중학교,41075360
R26TE14916668,물품,,R26TA0186456000,하하센터 조성사업 사인물 설치,N,신규,,,지방계약법 (제25조제1항5호바목),0,27000000,5,http://www.g2b.go.kr,직불,,,3400000,부산광역시 기장군,지방자치단체,재무과,조혜지,051-709-4147,051-709-4659,[1^3400000^부산광역시 기장군^지방자치단체^재무과^조혜지^0517094147],[1^주계약업체^단독^주식회사 부림건축디자인^박주연^대한민국^100^주식회사 부림건축디자인^^6178199673],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R26TA01864560&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,기장군수,"추정가격 2천만원 초과 1억원 이하 물품·용역(여성기업, 장애인기업, 사회적기업, 사회적협동조합, 자활기업, 마을기업 계약)",수의계약,2026-05-14 14:58:00,,0.08,,,,,2026-05-14,N,getCntrctInfoListThng,물품,부산광역시 기장군,27000000
R26TE14916750,물품,R26TA0185995100,R26TA0185995100,"(단가, 소액수의)속초 509함 주기 신축이음관 교체 수리",N,신규,2026-05-14,26.5.14.~26.5.20.,국가계약법 (제26조제1항5호가3목),0,5115000,10,http://www.g2b.go.kr,직불,,,1532883,해양경찰청 해양경찰정비창 해양경찰부산정비창,국가기관,기획운영과,김대성,051-419-2417,051-419-2318,[1^1532883^해양경찰청 해양경찰정비창 해양경찰부산정비창^국가기관^기획운영과^김대성^0514192417],[1^주계약업체^단독^주식회사 아라트^김명우^대한민국^100^주식회사 아라트^^5468601417],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R26TA01859951&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,해양경찰부산정비창,추정가격 2천만원 초과 1억원 이하 물품·용역(소기업.소상공인 계약),수의계약,2026-05-14 15:00:15,,0.125,73152180,기타수리서비스,수리,임대*위탁 및 수리서비스,2026-05-14,N,getCntrctInfoListThng,물품,해양경찰청 해양경찰정비창 해양경찰부산정비창,5115000
R26TE14916890,물품,R26TA0185209100,R26TA0185209100,급속냉동기 스크류압축기 오버홀,N,신규,2026-05-12,2026.05.12 ~ 2026.06.09,지방계약법 (제25조제1항4호타목),0,16292100,5,http://www.g2b.go.kr,직불,,,Z001351,재단법인부산테크노파크,기타기관,회계지원팀,권지영,,,[1^Z001351^재단법인부산테크노파크^기타기관^회계지원팀^권지영^],[1^주계약업체^단독^주식회사 센추리산업기술^황재민^대한민국^100^주식회사 센추리산업기술^^6808601871],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R26TA01852091&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,원장,부품공급 및 설비확충 시 호환성,수의계약,2026-05-14 15:04:16,,0.13,,,,,2026-05-12,N,getCntrctInfoListThng,물품,재단법인부산테크노파크,16292100
R26TE14916911,물품,R26TA0183429100,R26TA0183429100,"(단가, 유찰, 수의) 속초 509함, 울진 P-80정 선저외판 검사수리",N,신규,2026-05-14,26.5.14.~26.5.22.,국가계약법 (제27조제1항),0,2610000,10,http://www.g2b.go.kr,직불,,,1532883,해양경찰청 해양경찰정비창 해양경찰부산정비창,국가기관,기획운영과,김대성,051-419-2417,051-419-2318,[1^1532883^해양경찰청 해양경찰정비창 해양경찰부산정비창^국가기관^기획운영과^김대성^0514192417],[1^주계약업체^단독^조은엔지니어링^조재용^대한민국^100^조은엔지니어링^^4172700132],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R26TA01834291&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,해양경찰부산정비창,재공고입찰등과 수의계약,수의계약,2026-05-14 15:04:48,,0.125,,,,,2026-05-14,N,getCntrctInfoListThng,물품,해양경찰청 해양경찰정비창 해양경찰부산정비창,2610000
